Customer Age,TransactionAmount
13.5,13289.89028493009
16.0,4979.45098525673
17.4,4017.1008643902082
11.5,14374.247822454587
18.1,10310.042161327387
9.5,7547.57627482759
17.4,11768.811917939389
14.3,16942.189700282463
17.8,5624.284636561214
13.1,15281.802475244458
6.3,5663.238237506107
14.0,14479.43099739924
7.4,6297.593675832841
15.4,12082.60564139486
17.4,6354.80393240984
20.8,9991.342623279153
15.8,12291.715872633855
16.2,13722.160435512158
16.0,12219.509712825085
15.3,11744.059488295814
14.7,13595.1364787562
6.9,7425.985112691244
7.6,4547.999154763793
13.0,13972.133729632691
16.3,13671.70402369379
9.3,6382.435901637556
19.3,9623.503345272964
14.6,13608.089321818172
11.7,14317.552199852018
17.2,4942.144933040589
7.5,7814.700764144116
19.1,4717.348770829875
20.3,8774.427962057123
13.6,14327.033264051646
8.5,6957.341702685484
13.5,14362.51846044851
20.2,9866.621709934552
18.1,5135.4666036683875
19.0,5197.967748552081
8.8,4927.38814413634
19.8,10610.442066560052
18.5,6093.795527551202
14.9,13420.204878086439
14.3,12741.799486899474
12.4,14542.727355391116
19.6,9335.209620334757
17.9,4376.202617313534
14.9,12562.381270230291
20.4,6877.107630387027
7.8,7950.706203471886
16.0,12392.104492584373
17.9,9325.31025254957
14.0,12268.49921628416
7.6,7469.357410222884
7.3,7659.991684483539
18.2,5055.938155514472
15.9,12296.247577948448
19.3,4727.73803112444
17.2,6517.128351497267
18.4,10418.07821532176
7.4,7745.372790950448
15.0,12946.252617990627
17.4,11876.044774247328
14.1,15219.995564636547
18.0,11105.747924958769
17.9,9671.893506323973
14.9,12001.612385067065
17.7,5732.111045454979
20.0,10066.348301879565
15.5,12961.478107575385
7.4,7428.574060762281
13.0,14251.656338851699
19.2,10797.144083403091
8.1,7553.81248361743
14.4,14003.890511008258
16.4,12720.48558615535
7.2,7736.622216157856
20.4,10668.501221258262
8.1,7324.176701927492
19.3,7783.247050173245
16.7,13008.550893036803
14.4,12401.44034740388
7.0,7234.061778148934
6.5,6363.429169306881
12.7,15514.318318194484
15.1,12089.000925328382
20.0,8997.302411365417
6.0,8361.937834798819
6.0,7563.639687521107
17.5,4068.231738149164
20.0,11154.840343994465
11.7,12920.863148561953
8.5,8361.213408128173
18.9,5401.349645610622
22.0,9421.634904019957
15.8,12404.505021682568
14.3,11647.29552343836
15.4,11949.200513718082
20.9,10540.487608385183
7.8,7370.327784907961
8.2,6644.779751554649
19.5,7292.638012735805
19.1,5938.30498453848
19.2,5494.209674111019
19.5,10157.038856856281
14.5,15495.836518181717
17.7,10104.765645636546
14.2,15520.279801506455
14.7,15079.929663819868
18.9,8863.198622032935
14.8,14346.840522978498
18.6,9437.541204172754
19.1,5206.45229559075
18.8,5790.324379184083
18.4,6055.972337642227
8.9,5167.958433321889
18.8,9749.942529282793
17.5,9639.199998171782
14.8,12012.638914823756
15.6,10642.668249004204
6.7,6424.334189034576
5.8,6818.452995476089
15.4,14336.369999277531
13.7,15417.125647781055
16.9,13016.266007260409
16.9,3266.528820193197
19.3,7209.714918413802
19.0,10333.000568620611
14.0,13573.277099521893
15.8,11400.90493662584
16.4,5968.5124609250925
7.5,6997.804393275089
14.7,12087.769407331041
6.8,8081.739104669522
16.9,6536.288851349792
14.2,13197.090015428985
14.6,12486.984602749564
19.2,10466.10251947041
6.5,6037.614910015859
15.4,15104.425421021973
15.4,11821.497955000346
12.4,14510.845350131282
18.7,6179.368899525898
15.2,12330.698060406194
15.8,12873.446113309064
15.0,12826.721541369425
8.3,5176.1136056475825
15.6,13301.3258845673
17.5,5755.3206844371125
6.4,6647.857676621903
17.4,5436.539676738718
18.4,5393.252495818757
15.8,5055.314110364968
14.7,12544.210952989079
15.9,5668.925310885121
7.5,7538.889946668409
17.0,5081.596501261264
7.0,6615.130562139353
15.7,13818.799624774918
8.0,6402.406713321611
20.0,11857.95265593425
6.2,5866.281490209992
20.8,8825.796569113736
8.1,6332.370145213236
16.4,12440.67508278364
14.7,11539.09370503878
14.3,12785.7518633994
8.6,7835.434545021214
20.2,5559.9364808852115
13.6,14682.908667733154
20.0,6038.252036779286
18.7,6067.823891779297
15.8,12213.383719723655
19.0,8750.998413262123
18.9,9459.118578308111
18.7,5974.106445157885
19.0,10443.663138424063
19.8,10292.973023922565
19.3,9978.75369082773
15.3,16004.920011344113
18.4,10805.210696538401
14.4,12221.220339095997
13.1,14393.656937297807
19.9,9159.949651970814
18.0,8958.324451082246
16.8,10953.33614635121
18.4,9453.354958443071
7.9,6161.544646580423
16.3,9740.013221433346
19.7,9110.554538990173
13.8,14397.659320736886
18.2,10179.446538933564
7.4,5326.143695811639
5.8,7690.583583747592
12.3,14995.894498411031
6.7,8150.68914764677
19.7,11365.05093185482
17.7,4635.896796350456
7.3,4957.903891077299
7.7,7435.101290874396
6.4,4614.794123652573
15.6,12106.59203510169
6.3,8052.21722339953
13.9,15461.067179746453
12.6,14156.242596353039
16.2,13502.512956568959
13.3,15062.24301897911
18.2,9859.6013498847
14.0,14793.406475813536
6.6,6888.565545416829
13.8,14335.050838645038
14.4,13656.501595474077
18.0,5556.9799294169425
19.6,8522.794587850558
16.7,9387.488288112312
18.9,9357.827070049545
17.6,9347.224501800218
14.8,15809.512250446443
8.8,7975.452441481721
6.8,6745.401154194203
18.1,4706.529207647463
7.4,7055.822988547919
15.6,13340.343681102135
7.5,6694.131321182923
19.6,9462.571204334361
17.6,3626.704503839492
7.3,7060.675608285314
18.3,4567.547473100446
14.8,12152.583258709083
6.9,8066.96507685473
6.8,5951.451752825346
17.5,5246.261179168715
16.0,11093.64991465233
17.2,6678.153455474109
15.1,14102.811956173644
7.0,5430.761580858469
20.1,9060.246939327264
15.1,12204.611951737807
17.6,9428.259973211252
13.7,13317.46201217781
19.9,4612.364544331248
18.1,4932.0898458119
18.5,9964.878373167925
18.9,8643.685645437814
14.8,13048.089933215522
15.4,12262.64192517883
20.0,7861.30979482453
19.5,4570.22998290127
13.7,13830.865001626365
16.2,5745.336268179083
13.9,13274.328026053712
7.4,5762.277520887269
18.5,4150.9852094213775
19.1,10280.30009622044
18.0,10240.703029756893
16.4,13857.471512103442
6.9,6294.0958896505435
18.7,4975.138106366172
7.1,9198.874423158866
18.4,9651.328058975805
17.6,3541.410515070122
12.6,14844.491895648202
6.3,6508.845980693885
19.9,11613.461743552543
18.0,5169.958210713582
9.1,6766.1298176368455
19.1,9928.368005043496
12.8,14314.790946818723
19.1,8807.67741389143
18.5,9350.602412227137
6.3,6081.934165527327
19.4,9371.41137610459
16.2,11667.342468129184
18.0,6251.097903165249
13.8,15655.510671088543
20.0,9731.591916070138
15.7,12253.329976202316
14.9,12714.635118779148
13.6,14440.877875871709
13.9,13581.936251706693
14.0,13967.140980160111
7.8,8345.631322635707
8.0,7229.0514867723605
14.8,13257.655589455544
19.6,4243.766217689721
7.5,6366.836009285058
16.0,12914.846324356835
18.0,7987.2770717547
19.5,5468.626271312597
7.0,5449.980175583683
18.1,4319.526577647278
12.9,14843.516682810123
6.6,6167.133584060474
13.2,13547.871127056947
12.7,12692.275380214149
15.7,11819.704730520294
16.1,5193.406762618163
5.7,7073.851943256363
16.1,4581.7732378843
19.2,4579.693763120349
17.9,10936.10374934917
13.2,14819.872973190442
17.9,4707.230186121959
15.7,11304.513671744684
19.7,9974.35268747021
13.3,13943.724490052648
17.9,8355.794955546136
8.3,6459.092775163607
17.1,6992.586876895384
15.2,13293.12524531033
19.1,7663.996305065546
20.4,9464.382727329727
15.7,13190.473267246567
6.6,5782.637381620257
16.3,3690.038790973986
6.3,6845.363845731693
7.2,6425.206866926003
16.7,5551.8164866626175
16.3,12796.00896035318
19.5,5347.469016572616
8.4,6263.161490911298
8.1,7280.5666216913
7.8,6896.079324129344
6.4,5437.985965247533
6.2,6904.338959748375
15.6,12434.735702505975
6.6,5920.406692249036
6.6,6107.06362974816
8.0,6834.3312732110935
8.1,8484.825205324922
18.1,6726.815927273961
18.8,6690.766604473393
7.9,5372.573706133622
13.6,17111.757893745315
7.9,7687.680639383287
16.7,14146.701826367454
7.1,5920.374454850698
13.8,13405.703096811665
14.6,12574.479602475398
7.0,5996.584034040411
6.6,6406.93336074033
6.4,6399.759017536251
18.8,10570.93553958114
17.9,11457.486003145223
16.3,11971.334326735228
6.4,8000.907677445655
14.5,15341.57452121997
14.1,14139.634781936531
14.0,13219.937693975895
16.3,13077.068142355653
14.5,14186.44535389045
5.9,5877.07014655613
14.3,14466.866439024658
16.0,11610.260376370297
7.4,5664.889543015485
13.9,14615.680669796819
6.7,8213.643038211083
15.1,14344.980535634502
6.8,6564.3901771528845
7.4,7536.527744371115
12.6,14030.360902114968
16.1,11624.486667747069
18.8,9727.597898136144
8.5,6367.21943201353
19.3,8994.374465378065
19.1,5373.387865838718
19.5,10529.82695912755
8.2,6648.200983781398
14.6,11540.07640002729
15.0,11625.63757210053
13.6,14269.791024709104
15.7,12634.712627996365
8.0,7130.801113483373
14.1,15027.989363484789
7.1,4601.907284539572
18.8,4368.908855682804
17.6,4678.9299368653665
20.1,4827.050164688729
7.6,6573.574516766729
14.3,14344.150451942518
19.3,9377.589814490428
17.5,5208.5815549247845
7.7,8257.632620563842
19.8,10773.613285194568
19.9,8392.304448271336
17.9,6638.012384265674
19.1,6168.695699817277
18.7,4976.976442845864
18.0,5933.018846441951
18.8,8374.48524700062
11.7,14635.372131101827
17.2,12289.4196652997
18.2,5050.962108050172
19.5,6507.961645057717
16.2,12326.764267676359
16.2,13476.814971250182
18.0,9602.340005497439
7.8,6024.040327724955
8.6,7136.9715263125645
14.5,13633.258140210819
15.9,12767.6440602831
9.1,8962.21315052073
16.7,6022.664839415875
21.5,10196.512577624744
19.1,9048.06039203981
18.5,5203.857056163981
15.5,13562.95680697096
15.0,14531.238575575931
15.5,12955.301739855091
18.4,9330.365638382471
14.5,14869.675295192132
8.3,6918.089524705471
13.8,12702.055607721726
18.4,10067.216787393249
18.4,5801.771610259672
13.8,14083.468952519657
18.3,3166.1377865998347
14.0,15716.036580378159
16.1,11414.534952961541
13.3,14617.094944897151
16.0,11429.072570517963
14.9,15859.212046522338
16.7,4817.767265944168
18.6,9918.175221905376
9.0,7404.40607568358
7.2,6291.448773018965
7.6,5742.708458347904
15.0,15794.951957944832
8.2,6159.199464998685
18.7,5043.551864125486
20.5,9252.960921490307
20.5,11538.440877005618
13.7,14523.591565092924
14.5,12495.174018701717
13.9,14489.485613679697
14.7,14216.397908411767
18.6,5877.771266993791
7.5,6653.107285743089
15.0,13608.09481833142
13.4,15533.530818498335
18.9,6269.7896102266905
19.9,9046.473601988075
19.6,5004.031604346782
17.3,5477.573552736564
7.4,5928.815899088831
7.8,5666.766109958927
17.9,5009.980827871096
16.0,13376.80685946732
16.9,4740.703523516572
6.2,6667.3664894596495
18.6,8414.249557786772
13.6,13628.58790354113
14.6,13780.35119354879
18.0,4561.080948203539
17.4,4493.858198238473
16.1,14993.441412863565
7.4,5098.360001635996
18.5,9485.687712166045
18.9,9443.776509942594
8.7,7229.033490934477
18.9,6161.476157657183
14.3,14207.561725592988
15.7,13654.77866552397
15.1,11663.223932409584
21.0,9614.784572241
5.9,8778.065835269903
17.6,9598.621824839127
21.0,10527.25253096245
14.7,12571.226705092065
7.6,6286.2603629525765
18.3,5202.87531822418
14.5,13133.709530037208
19.4,8576.000866443357
9.3,7402.884697488718
14.6,13869.201226924537
12.1,16069.311258494714
16.7,12437.764592850808
6.4,7435.407743966474
14.7,14978.069174407145
8.8,5619.102653178096
19.5,4164.453290436285
15.8,13150.502909340616
12.1,15230.121708153329
5.8,6349.455821129276
19.7,9598.318734232724
16.1,12647.064151655899
8.8,7645.907589889914
18.2,4393.916004447581
7.8,6184.629535870116
13.4,13962.753727212423
18.9,5333.234950354346
15.6,12729.588023605707
19.2,5633.241272196295
12.3,16906.646144793547
11.3,13159.508454893717
19.8,9734.90667702869
18.5,5779.1959183725085
17.3,11429.100881333297
20.2,9895.459680492124
17.5,5360.130470952405
14.4,13227.74505788856
7.6,7717.769520451011
15.2,12399.410418508289
17.6,5223.467365714918
15.5,12580.404650921795
17.4,13756.609792748546
12.5,15066.288029787083
7.3,5662.886863911835
15.8,12606.519330329305
19.6,8740.796302762172
16.0,13527.661394636163
15.3,13176.675927072087
14.5,13050.51884365224
19.6,10481.108508910756
18.2,9194.853727490106
7.6,6663.152280446904
20.1,9126.150693447264
15.0,13186.315721594277
18.7,7729.727513144572
15.0,11876.709405439453
8.2,7758.152800649059
6.2,7090.380710596074
19.7,11360.327427408225
18.4,3217.1443717757847
14.4,14533.962824845667
20.0,10313.469619318028
19.0,8765.391156378775
20.7,10287.702496498112
18.3,8408.793497425544
7.0,7042.483091668471
19.0,4356.768450443914
8.5,5517.187132539997
19.1,10861.047333545774
14.0,14063.39315579898
17.1,4946.81537379593
20.0,10206.106685829867
17.9,8344.715871503931
7.7,5571.114221244598
17.7,6087.506806147088
6.3,6420.496079380249
8.1,4927.665828584647
19.2,10029.867004472811
14.1,12145.927293292812
13.7,17048.96545251079
13.8,15291.650941864373
9.2,5024.3180181139405
18.5,11621.868658602014
7.5,7568.9641090151
6.8,6444.178827235393
12.3,14671.838783402067
5.6,5659.638195910234
18.4,8828.620585909686
18.0,13670.908137778571
18.8,5586.444897562305
4.6,7462.557071108475
7.1,6847.7939137658705
6.2,6219.11318705464
18.3,9920.686053798463
8.1,5339.812246064451
15.2,12984.421108264203
16.9,3911.2175310947687
6.8,7138.626651843012
7.2,6056.4754221768635
18.0,10317.452349621342
16.0,13340.56414117763
14.6,15148.022707285285
14.6,11567.203592094296
16.3,4469.484881397952
9.1,5386.225991799381
14.9,12424.175988349816
16.1,5258.575856401685
16.5,12114.73164545159
17.8,6346.647089342887
14.5,15101.316927244234
16.1,12177.549468339479
13.7,15125.889193519446
16.4,12980.25380990737
6.8,6978.720505521635
8.2,6550.699505290599
8.0,5726.955649441974
6.8,6647.422114009985
13.1,13880.352840296882
8.9,7310.927004447187
17.1,4043.3001758399673
15.8,4735.159327293579
15.2,12982.47973205087
7.7,6293.270110959109
12.5,14368.598137309653
16.3,5386.223640202212
18.9,7961.007675543664
7.6,5388.014678264862
7.1,5918.717127898463
15.1,14921.006738505312
16.7,13048.850184270032
9.9,5190.1647455164375
17.8,10526.566885518101
16.3,15533.195596325422
18.7,4908.793273537728
19.3,11527.80162943169
7.7,7447.503365591493
14.0,14035.048622438217
13.5,13313.284975271921
18.4,3799.1935321401606
19.5,9095.861703088147
16.3,12940.8602570755
14.1,15153.591602952036
17.5,6268.794901872793
14.4,12862.644924982495
16.7,11634.555295023145
14.8,13680.365228952252
14.0,15426.289144548826
14.5,14123.331505319946
12.4,14372.526028062299
14.1,13650.55409616848
16.1,11715.561383007036
14.9,13864.902195783643
15.7,13070.23080745465
18.7,5428.541893043937
18.2,10670.918985497636
18.1,5540.710869556439
18.3,9970.555739686679
19.3,10050.02997990216
14.4,11092.471607195954
16.4,12156.237668482128
18.0,6143.010942461091
18.4,6398.485376400755
8.6,7210.9879923176995
16.4,12640.081205223729
18.7,8023.510084187505
18.0,9536.477676841263
6.9,6773.491754441915
13.7,14271.105073614453
18.9,4941.098323261175
19.3,10170.550112661265
7.8,9032.891851911603
12.3,14872.05120489921
12.6,15741.276636908642
20.5,8266.428726897082
18.7,10495.477773026245
17.6,9492.39711833909
20.0,9452.3221997766
15.8,12803.106048610507
8.3,5765.941976050183
18.1,8713.726920116273
12.2,14974.50278242069
18.1,6158.065606989476
18.7,9478.175575637502
16.1,13348.395740796923
14.0,14692.08575128476
17.1,4944.423174291819
13.5,14026.003697709517
5.5,6946.1286897031405
5.4,6909.15175939246
17.4,5174.249323509296
13.9,14711.878396575126
15.8,5216.536581235484
7.2,6662.966801402583
18.9,5742.940753364374
14.6,13164.131549592863
15.2,13466.32022700843
7.2,6783.827655564348
14.4,13582.727004944125
13.4,15277.833840873056
17.7,4569.333794263971
19.5,6941.145274837396
19.1,9842.729754565245
21.2,10127.937235845791
15.1,14662.726671501165
13.5,16231.266472997057
14.4,15973.815442790827
16.3,12680.19408746907
17.1,5349.142802245702
18.0,5747.6622868403965
18.8,10647.721481303734
15.3,14009.52498178932
20.3,9054.510309451322
5.7,6292.160063525696
18.7,5160.644139588516
13.1,16263.611808083771
18.0,8160.737201585643
14.0,14722.255406357192
14.4,12465.167511679294
8.3,7198.7967803717775
13.5,15167.984134597802
16.9,5361.06618531759
20.4,10240.069158657707
8.1,6716.530319547737
7.8,7084.2331575558055
15.1,12925.482309167068
15.7,5104.47135024976
15.5,13417.288020444264
17.9,8947.225332568663
14.7,13449.967314493586
15.1,14422.574823060904
15.3,14907.781255978862
15.6,13484.237409292462
17.7,2904.0554238682557
15.6,13649.91232800391
16.7,9137.848157605182
16.1,12024.117301883682
19.5,9400.895379612173
7.4,6695.881793661338
16.6,14639.982673585637
8.9,3932.767780822567
19.3,6232.824014254474
